227b5c0b-709e-49c0-9842-7bbd82f78fa0,Put up posters,2019-01-09,21:00,FALSE
8bd880a8-120f-48ff-8ebe-392ac0eb4f9f,Assign sponsors to booths according to floor plan,2019-01-09,18:00,FALSE
1f1c4f77-407e-425b-8d48-99791c5741a7,Test out A/V Equipment,2019-01-09,21:00,FALSE
aa71ae4b-9f61-429d-9083-c9908a005746,Assemble sponsor gifts,2019-01-09,21:00,FALSE
0764eda6-aa63-484f-ac89-5c8453340b00,Assemble speaker gifts,2019-01-09,21:00,FALSE
d94a9144-e862-4e4a-b4ba-c18bfe204a30,Assemble delegate bags,2019-01-09,23:00,FALSE
c663d180-80d0-4f9a-8710-dba5ca2e852a,Assemble nametags,2019-01-09,23:00,FALSE
9b4a1e8f-22c2-4d4e-89bd-31c8a8d60c44,Sort shirts by size and fit,2019-01-09,23:00,FALSE
785e83ac-ba0e-400e-bd68-c5754a162d0c,Ensure breakfast is ready,2019-01-10,8:00,FALSE
91b35a6c-08fe-48a2-90c0-772e148054fd,Ensure lunch is ready,2019-01-10,11:30,FALSE
67ad83d8-1f08-4391-bdfc-ee7b69d31873,Door duty,,,
4ac884de-4818-40bf-a454-39132e1e3027,Door duty,,,
bf80ba8f-68bc-4d12-8f08-8886228ff748,Door duty,,,
0f517b61-cb3f-43cf-b628-2cb0159deb8e,Announce speaker,,,
930d47ad-37d1-49a4-847e-fd360810da46,Announce speaker,,,
0b1da7be-46da-461d-84c1-73c82309bf96,Moniter career fair,,,